857	1139
857	1695
857	1938
858	221
858	600
858	686
859	596
859	751
859	1059
859	1517
859	1992
860	72
860	585
860	690
860	985
860	1615
861	339
861	612
861	1123
862	1494
862	1638
862	1774
863	11
863	213
863	785
863	1658
863	1708
864	66
864	120
864	1973
865	30
865	851
865	1332
865	1913
866	682
866	1441
866	1794
866	1818
867	632
867	836
867	1301
867	1637
868	924
868	986
868	1360
868	1798
869	463
869	605
869	1021
869	1391
870	402
870	659
870	942
870	1704
870	1741
871	393
871	495
871	1190
872	583
872	807
872	1117
872	1755
873	510
873	1004
873	1689
873	1732
873	1912
874	52
874	1671
874	1917
875	58
875	429
875	1336
875	1812
875	1971
876	368
876	835
876	1220
876	1380
876	1940
877	833
877	1678
877	1947
878	1303
878	1357
878	1419
878	1484
878	1994
879	38
879	489
879	753
879	1777
880	970
880	1013
880	1849
881	1052
881	1555
881	1891
882	260
882	823
882	1659
882	1737
882	1816
883	389
883	930
883	1121
883	1288
884	287
884	440
884	538
884	832
884	1692
885	7
885	186
885	467
885	641
886	94
886	163
886	314
886	732
887	202
887	271
887	1414
887	1835
887	1979
888	335
888	554
888	1118
889	615
889	1631
889	1867
890	277
890	1581
890	1790
891	123
891	675
891	840
891	898
891	1827
892	533
892	1012
892	1106
892	1672
893	56
893	1033
893	1361
894	598
894	1762
894	1810
895	259
895	1044
895	1805
895	1988
896	285
896	625
896	1418
896	1985
897	739
897	746
897	1443
897	1544
898	253
898	736
898	840
898	891
898	1827
899	916
899	1510
899	1683
900	380
900	1314
900	1724
901	790
901	917
901	1702
902	1271
902	1307
902	1657
902	1705
903	369
903	507
903	1271
903	1278
903	1403
904	311
904	447
904	527
904	937
904	1553
905	169
905	995
905	1266
906	639
906	1650
906	1751
907	3
907	112
907	330
907	590
907	630
908	772
908	1001
908	1612
908	1910
909	718
909	797
909	925
910	344
910	614
910	1885
911	360
911	526
911	993
911	1243
911	1353
912	297
912	924
912	1956
913	802
913	973
913	1510
914	154
914	661
914	1174
915	303
915	938
915	1204
916	899
916	1090
916	1683
917	120
917	790
917	901
918	17
918	1156
918	1684
919	453
919	630
919	691
920	502
920	597
920	1128
920	1149
921	142
921	220
921	1955
922	318
922	771
922	1280
922	1602
923	721
923	1450
923	1601
924	868
924	912
924	1214
924	1956
925	718
925	909
925	1215
926	171
926	172
926	553
926	813
927	85
927	155
927	396
927	1560
928	383
928	464
928	1866
929	1120
929	1481
929	1662
929	1778
929	1873
930	389
930	883
930	1121
931	723
931	848
931	1016
931	1549
932	86
932	303
932	756
932	1721
932	1925
933	739
933	744
933	746
933	1443
933	1544
934	33
934	184
934	806
934	1045
934	1569
935	45
935	1800
935	1831
936	296
936	527
936	1262
937	671
937	828
937	904
938	85
938	915
938	1204
939	216
939	342
939	693
939	1134
939	1202
940	255
940	1374
940	1471
941	47
941	229
941	508
941	1007
942	693
942	870
942	1704
942	1741
943	776
943	1092
943	1188
944	855
944	1455
944	1577
945	825
945	1155
945	1936
946	654
946	1318
946	1351
946	1991
947	41
947	375
947	694
947	1793
947	1926
948	42
948	657
948	1119
948	1553
948	1932
949	803
949	971
949	1668
949	1788
950	402
950	765
950	1845
951	209
951	291
951	676
951	1206
951	1464
952	546
952	1208
952	1304
952	1343
953	7
953	434
953	1395
953	1579
953	1950
954	492
954	512
954	662
954	1564
954	1758
955	1329
955	1331
955	1609
956	484
956	491
956	651
956	1357
956	1495
957	988
957	1085
957	1665
957	1905
958	188
958	1167
958	1694
959	157
959	762
959	1126
959	1318
960	589
960	1424
960	1734
961	232
961	434
961	1279
962	128
962	1084
962	1402
963	69
963	1766
963	1891
964	344
964	1847
964	1967
965	352
965	1311
965	1995
966	737
966	1297
966	1613
967	70
967	444
967	1336
968	1232
968	1267
968	1750
969	244
969	557
969	611
969	735
969	1965
970	43
970	880
970	1013
971	803
971	949
971	1668
972	1093
972	1169
972	1714
973	913
973	1444
973	1510
974	1239
974	1586
974	1605
975	710
975	716
975	740
975	1663
976	1646
976	1729
976	1958
977	348
977	1145
977	1630
977	1834
978	1098
978	1396
978	1401
978	1691
979	243
979	1231
979	1461
979	1890
980	309
980	617
980	1202
980	1532
981	32
981	379
981	1487
982	457
982	1116
982	1515
983	628
983	838
983	1728
984	183
984	1031
984	1269
984	1743
985	170
985	860
985	1094
986	145
986	868
986	1360
986	1798
986	1967
987	273
987	853
987	1880
988	179
988	957
988	1439
989	70
989	449
989	576
989	1212
990	8
990	34
990	109
990	1151
991	316
991	1588
991	1848
992	93
992	692
992	1610
993	526
993	911
993	1243
994	353
994	593
994	773
994	1272
995	905
995	1154
995	1266
996	80
996	1449
996	1480
996	2000
997	304
997	1035
997	1456
998	21
998	325
998	770
999	220
999	304
999	1955
1000	78
1000	681
1000	708
1001	772
1001	908
1001	1612
1002	305
1002	478
1002	1701
1003	185
1003	743
1003	764
1004	205
1004	320
1004	392
1004	873
1005	1101
1005	1446
1005	1986
1006	39
1006	720
1006	1195
1007	427
1007	508
1007	941
1007	1853
1008	56
1008	286
1008	1946
1009	420
1009	493
1009	1666
1009	1935
1010	196
1010	425
1010	432
1011	189
1011	203
1011	1263
1012	892
1012	1106
1012	1672
1013	880
1013	970
1013	1054
1014	187
1014	1340
1014	1770
1015	488
1015	1141
1015	1234
1015	1499
1016	162
1016	766
1016	931
1016	1457
1017	143
1017	354
1017	536
1018	1185
1018	1660
1018	1697
1019	506
1019	1380
1019	1409
1019	1929
1020	50
1020	148
1020	401
1021	141
1021	245
1021	869
1021	1485
1021	1977
1022	448
1022	1124
1022	1197
1022	1807
1022	1887
1023	22
1023	29
1023	126
1023	1297
1024	1128
1024	1383
1024	1412
1024	1720
1024	1811
1025	46
1025	1032
1025	1362
1025	1756
1026	235
1026	400
1026	760
1026	1995
1027	409
1027	562
1027	1133
1028	544
1028	1180
1028	1514
1029	533
1029	796
1029	1556
1029	1571
1029	1733
1030	365
1030	709
1030	1791
1031	183
1031	984
1031	1269
1031	1743
1032	115
1032	734
1032	1025
1032	1362
1033	56
1033	192
1033	893
1034	343
1034	364
1034	500
1035	197
1035	304
1035	997
1035	1456
1036	136
1036	298
1036	441
1036	848
1037	129
1037	1143
1037	1334
1037	1596
1038	35
1038	377
1038	543
1038	655
1038	1606
1039	138
1039	393
1039	622
1040	281
1040	633
1040	1622
1041	1058
1041	1234
1041	1567
1042	235
1042	545
1042	843
1043	152
1043	509
1043	1889
1043	1980
1044	171
1044	895
1044	1752
1044	1805
1044	1988
1045	934
1045	1182
1045	1334
1046	91
1046	764
1046	1363
1046	1794
1047	688
1047	1470
1047	1864
1048	186
1048	757
1048	1502
1048	1661
1049	745
1049	1183
1049	1776
1050	92
1050	437
1050	464
1050	1959
1051	151
1051	1354
1051	1675
1052	881
1052	1555
1052	1639
1052	1891
1053	321
1053	357
1053	455
1053	1868
1054	758
1054	854
1054	1013
1054	1438
1055	65
1055	531
1055	538
1055	1675
1055	1914
1056	175
1056	1148
1056	1952
1057	106
1057	845
1057	1259
1058	1041
1058	1234
1058	1567
1058	1611
1059	596
1059	713
1059	859
1059	1517
1059	1992
1060	61
1060	769
1060	1616
1061	233
1061	1406
1061	1499
1062	226
1062	297
1062	1948
1063	578
1063	1347
1063	1355
1063	1540
1063	1838
1064	556
1064	1405
1064	1700
1065	329
1065	780
1065	1428
1066	483
1066	577
1066	1115
1067	1205
1067	1288
1067	1458
1068	35
1068	278
1068	1726
1069	98
1069	1869
1069	1903
1070	1276
1070	1513
1070	1874
1071	350
1071	1147
1071	1826
1072	178
1072	844
1072	1308
1072	1440
1073	337
1073	368
1073	1576
1074	774
1074	1608
1074	1740
1075	1116
1075	1682
1075	1779
1076	1111
1076	1256
1076	1789
1077	405
1077	406
1077	1247
1078	93
1078	349
1078	461
1078	650
1078	1135
1079	189
1079	203
1079	249
1079	1263
1080	516
1080	794
1080	1400
1080	1477
1080	1644
1081	280
1081	1289
1081	1448
1082	99
1082	110
1082	355
1082	608
1082	1984
1083	292
1083	647
1083	816
1084	128
1084	286
1084	962
1084	1402
1085	957
1085	1621
1085	1665
1085	1905
1086	217
1086	1330
1086	1711
1087	140
1087	159
1087	1629
1088	480
1088	1781
1088	1975
1089	612
1089	1206
1089	1407
1089	1570
1090	430
1090	916
1090	1519
1090	1964
1091	438
1091	1792
1091	1832
1092	776
1092	943
1092	1188
1093	433
1093	603
1093	972
1093	1169
1094	170
1094	652
1094	985
1095	775
1095	1541
1095	1548
1096	419
1096	582
1096	631
1096	1670
1096	1781
1097	201
1097	624
1097	1749
1098	478
1098	629
1098	978
1098	1401
1098	1691
1099	161
1099	1272
1099	1663
1100	413
1100	571
1100	1264
1100	1904
1101	494
1101	1005
1101	1446
1102	355
1102	592
1102	1770
1103	1265
1103	1392
1103	1815
1104	353
1104	384
1104	1107
1104	1108
1104	1848
1105	1389
1105	1813
1105	1959
1106	892
1106	1012
1106	1406
1106	1672
1107	384
1107	1104
1107	1108
1107	1937
1108	149
1108	384
1108	1104
1108	1107
1108	1799
1109	284
1109	746
1109	1285
1109	1309
1109	1421
1110	694
1110	821
1110	1607
1111	356
1111	1076
1111	1256
1111	1789
1112	529
1112	651
1112	660
1113	219
1113	643
1113	1209
1114	573
1114	1542
1114	1808
1115	152
1115	483
1115	577
1115	1066
1116	982
1116	1075
1116	1682
1117	707
1117	807
1117	872
1117	1755
1118	101
1118	888
1118	1693
1118	1718
1118	1788
1119	42
1119	657
1119	948
1119	1377
1119	1932
1120	367
1120	929
1120	1715
1121	389
1121	883
1121	930
1122	277
1122	1388
1122	1805
1123	339
1123	861
1123	1264
1124	398
1124	448
1124	1022
1124	1197
1124	1807
1125	126
1125	681
1125	1242
1126	572
1126	959
1126	1307
1126	1397
1126	1957
1127	501
1127	1144
1127	1591
1128	81
1128	920
1128	1024
1128	1720
1128	1811
1129	31
1129	223
1129	545
1129	1918
1130	256
1130	1348
1130	1485
1130	1521
1130	1836
1131	26
1131	182
1131	1337
1131	1934
1132	169
1132	242
1132	747
1133	409
1133	562
1133	1027
1134	20
1134	275
1134	362
1134	939
1135	193
1135	349
1135	650
1135	1078
1136	328
1136	495
1136	1593
1136	1954
1137	698
1137	761
1137	1198
1137	1851
1138	117
1138	744
1138	1165
1138	1289
1138	1312
1139	811
1139	857
1139	1578
1140	111
1140	1183
1140	1275
1140	1522
1140	1981
1141	488
1141	830
1141	1015
1141	1249
1142	552
1142	1700
1142	1760
1142	1763
1143	129
1143	247
1143	675
1143	1037
1143	1596
1144	715
1144	1127
1144	1591
1145	504
1145	977
1145	1761
1146	28
1146	257
1146	1459
1147	123
1147	374
1147	1071
1148	17
1148	1056
1148	1306
1148	1855
1148	1952
1149	597
1149	761
1149	920
1150	324
1150	511
1150	1624
1150	1642
1151	34
1151	109
1151	990
1151	1291
1152	322
1152	1241
1152	1771
1152	1829
1153	417
1153	435
1153	1801
1154	189
1154	249
1154	995
1154	1263
1155	677
1155	825
1155	945
1156	17
1156	918
1156	1543
1156	1684
1157	8
1157	695
1157	1503
1158	166
1158	332
1158	769
1158	1184
1159	48
1159	292
1159	1341
1160	645
1160	1225
1160	1539
1160	1706
1160	1882
1161	133
1161	469
1161	1820
1162	1178
1162	1233
1162	1260
1162	1844
1163	839
1163	1251
1163	1300
1163	1518
1164	765
1164	1374
1164	1445
1164	1896
1164	1933
1165	117
1165	744
1165	1138
1165	1312
1165	1445
1166	55
1166	676
1166	786
1166	1246
1166	1674
1167	188
1167	958
1167	1694
1168	447
1168	652
1168	731
1168	791
1169	433
1169	603
1169	636
1169	972
1169	1093
1170	225
1170	852
1170	1220
1170	1614
1171	782
1171	1791
1171	1993
1172	1423
1172	1447
1172	1649
1173	1217
1173	1254
1173	1782
1173	1841
1174	154
1174	661
1174	704
1174	914
1174	1963
1175	252
1175	1462
1175	1822
1175	1846
1176	299
1176	635
1176	1433
1176	1835
1177	143
1177	345
1177	623
1178	1162
1178	1233
1178	1844
1179	11
1179	300
1179	1295
1179	1411
1179	1552
1180	1028
1180	1514
1180	1895
1181	231
1181	551
1181	1907
1182	730
1182	1045
1182	1334
1183	714
1183	1049
1183	1140
1183	1275
1183	1981
1184	166
1184	332
1184	1158
1185	174
1185	1018
1185	1347
1186	315
1186	738
1186	1431
1187	166
1187	609
1187	648
1188	776
1188	943
1188	1092
1189	363
1189	1498
1189	1845
1190	151
1190	495
1190	871
1191	453
1191	1494
1191	1531
1192	1646
1192	1729
1192	1958
1193	356
1193	1404
1193	1754
1194	585
1194	690
1194	1615
1195	443
1195	720
1195	1006
1196	601
1196	1287
1196	1371
1196	1623
1196	1989
1197	1022
1197	1124
1197	1807
1198	741
1198	761
1198	1137
1198	1851
1199	195
1199	429
1199	1482
1199	1566
1200	818
1200	1356
1200	1490
1200	1785
1200	1886
1201	522
1201	1426
1201	1618
1202	309
1202	617
1202	939
1202	980
1203	62
1203	621
1203	1390
1203	1961
1204	720
1204	915
1204	938
1205	575
1205	1067
1205	1288
1206	121
1206	209
1206	781
1206	951
1206	1089
1207	423
1207	770
1207	1857
1208	546
1208	952
1208	1304
1209	219
1209	737
1209	1113
1210	146
1210	564
1210	814
1211	520
1211	523
1211	726
1211	1915
1212	449
1212	514
1212	576
1212	989
1212	1972
1213	95
1213	210
1213	373
1213	1378
1213	1648
1214	415
1214	924
1214	1956
1214	1970
1215	718
1215	925
1215	1732
1216	281
1216	633
1216	1622
1217	729
1217	1173
1217	1782
1217	1841
1218	57
1218	489
1218	1396
1219	374
1219	548
1219	677
1219	1379
1220	876
1220	1170
1220	1724
1220	1940
1221	264
1221	345
1221	382
1221	439
1222	503
1222	1361
1222	1978
1223	200
1223	408
1223	547
1223	820
1224	558
1224	793
1224	1396
1225	645
1225	1160
1225	1514
1225	1539
1225	1706
1226	451
1226	542
1226	566
1226	1533
1227	1389
1227	1424
1227	1734
1228	298
1228	783
1228	1258
1229	1310
1229	1520
1229	1738
1230	137
1230	817
1230	1580
1231	243
1231	627
1231	979
1231	1461
1231	1890
1232	968
1232	1267
1232	1750
1232	1865
1233	23
1233	1162
1233	1178
1233	1844
1234	1015
1234	1041
1234	1058
1234	1589
1234	1611
1235	575
1235	689
1235	1468
1236	487
1236	1394
1236	1942
1236	1976
1237	84
1237	622
1237	1819
1238	1241
1238	1316
1238	1829
1239	786
1239	974
1239	1605
1240	509
1240	1590
1240	1795
1240	1996
1241	1152
1241	1238
1241	1829
1242	681
1242	1125
1242	1549
1243	911
1243	993
1243	1353
1244	768
1244	834
1244	1574
1245	194
1245	258
1245	446
1245	1839
1246	98
1246	676
1246	1166
1247	405
1247	406
1247	1077
1248	1270
1248	1382
1248	1434
1249	659
1249	1141
1249	1575
1250	64
1250	1292
1250	1554
1251	686
1251	839
1251	1163
1251	1300
1252	288
1252	606
1252	798
1252	811
1252	1563
1253	1443
1253	1643
1253	1664
1253	1908
1254	1173
1254	1669
1254	2000
1255	59
1255	426
1255	1345
1255	1680
1255	1767
1256	1076
1256	1111
1256	1789
1257	505
1257	619
1257	1587
1258	598
1258	783
1258	1228
1259	316
1259	1057
1259	1377
1260	537
1260	683
1260	1162
1261	323
1261	637
1261	656
1261	1467
1262	146
1262	372
1262	936
1262	1327
1262	1365
1263	189
1263	1011
1263	1079
1263	1154
1264	413
1264	1100
1264	1123
1264	1321
1264	1904
1265	294
1265	1103
1265	1392
1266	905
1266	995
1266	1945
1267	13
1267	968
1267	1232
1267	1750
1268	301
1268	611
1268	685
1268	1651
1268	1876
1269	183
1269	984
1269	1031
1270	1248
1270	1434
1270	1560
1271	902
1271	903
1271	1657
1271	1705
1272	161
1272	994
1272	1099
1273	571
1273	784
1273	841
1274	626
1274	662
1274	1748
1275	1140
1275	1183
1275	1522
1275	1944
1275	1981
1276	396
1276	1070
1276	1296
1276	1513
1277	254
1277	1492
1277	1620
1277	1784
1278	369
1278	507
1278	903
1279	232
1279	434
1279	961
1279	1387
1280	922
1280	1581
1280	1602
1281	414
1281	1393
1281	1878
1282	13
1282	293
1282	314
1282	727
1283	193
1283	1326
1283	1463
1283	1550
1284	63
1284	729
1284	1562
1285	132
1285	1109
1285	1309
1285	1421
1286	1368
1286	1454
1286	1455
1286	1635
1287	1196
1287	1371
1287	1623
1287	1919
1288	883
1288	1067
1288	1205
1289	280
1289	479
1289	1081
1289	1138
1289	1448
1290	849
1290	1508
1290	1951
1291	144
1291	265
1291	627
1291	1151
1291	1632
1292	64
1292	435
1292	1250
1292	1554
1293	295
1293	702
1293	1359
1293	1974
1293	1986
1294	603
1294	1714
1294	1997
1295	278
1295	300
1295	1179
1295	1552
1296	45
1296	1276
1296	1800
1297	737
1297	966
1297	1023
1297	1613
1298	266
1298	1839
1298	1929
1299	726
1299	1315
1299	1628
1300	363
1300	839
1300	1163
1300	1251
1301	257
1301	836
1301	867
1301	1637
1302	350
1302	436
1302	838
1303	313
1303	878
1303	1357
1303	1419
1303	1484
1304	952
1304	1208
1304	1343
1305	181
1305	325
1305	462
1305	1759
1306	175
1306	384
1306	1148
1306	1952
1307	572
1307	902
1307	1126
1307	1397
1308	195
1308	844
1308	1072
1308	1440
1309	282
1309	1109
1309	1285
1310	648
1310	1229
1310	1520
1310	1738
1311	235
1311	352
1311	400
1311	965
1311	1638
1312	117
1312	586
1312	744
1312	1138
1312	1165
1313	540
1313	1432
1313	1871
1314	207
1314	380
1314	900
1314	1363
1314	1724
1315	726
1315	763
1315	1299
1315	1772
1316	466
1316	623
1316	1238
1317	555
1317	695
1317	1626
1318	157
1318	178
1318	946
1318	959
1319	12
1319	394
1319	795
1320	388
1320	534
1320	688
1321	413
1321	1264
1321	1665
1322	703
1322	810
1322	1419
1322	1584
1322	1645
1323	74
1323	519
1323	646
1323	755
1324	412
1324	535
1324	782
1324	1369
1324	1493
1325	719
1325	1506
1325	1529
1325	1690
1326	1283
1326	1463
1326	1550
1327	4
1327	146
1327	1262
1327	1365
1328	361
1328	560
1328	1561
1328	1682
1329	955
1329	1331
1329	1609
1330	217
1330	1086
1330	1711
1331	473
1331	955
1331	1329
1331	1609
1332	851
1332	865
1332	1913
1333	525
1333	1422
1333	1429
1333	1862
1334	1037
1334	1045
1334	1182
1335	829
1335	1342
1335	1643
1336	70
1336	347
1336	875
1336	967
1337	41
1337	182
1337	1131
1337	1934
1338	331
1338	711
1338	819
1339	276
1339	560
1339	1625
1340	1014
1340	1716
1340	1770
1341	48
1341	134
1341	1159
1342	829
1342	1335
1342	1738
1343	546
1343	952
1343	1304
1344	288
1344	534
1344	1916
1345	59
1345	221
1345	638
1345	1255
1346	4
1346	565
1346	701
1347	174
1347	1063
1347	1185
1348	256
1348	808
1348	1130
1348	1836
1349	687
1349	1884
1349	1953
1350	89
1350	805
1350	1697
1351	654
1351	946
1351	1991
1352	635
1352	1491
1352	1769
1353	526
1353	911
1353	1243
1353	1931
1354	151
1354	1051
1354	1739
1354	1755
1355	578
1355	1063
1355	1540
1355	1838
1356	1200
1356	1490
1356	1886
1357	878
1357	956
1357	1303
1357	1419
1357	1484
1358	313
1358	317
1358	826
1358	1577
1359	84
1359	163
1359	1293
1359	1819
1360	145
1360	868
1360	986
1360	1490
1360	1798
1361	503
1361	893
1361	1222
1362	734
1362	1025
1362	1032
1362	1756
1363	91
1363	333
1363	764
1363	1046
1363	1314
1364	514
1364	1413
1364	1450
1365	146
1365	372
1365	1262
1365	1327
1366	135
1366	279
1366	1617
1367	610
1367	823
1367	1796
1368	89
1368	1286
1368	1454
1368	1635
1369	535
1369	782
1369	1324
1369	1493
1369	1819
1370	9
1370	407
1370	812
1371	716
1371	1196
1371	1287
1371	1623
1372	482
1372	501
1372	1945
1373	16
1373	97
1373	192
1374	940
1374	1164
1374	1445
1374	1933
1375	227
1375	367
1375	1701
1376	586
1376	837
1376	1900
1377	316
1377	1119
1377	1259
1378	210
1378	1213
1378	1648
1379	431
1379	548
1379	677
1379	1219
1380	506
1380	876
1380	1019
1380	1409
1381	97
1381	1516
1381	1804
1382	1248
1382	1559
1382	1747
1383	206
1383	563
1383	850
1383	1024
1384	540
1384	1432
1384	1816
1384	1871
1385	792
1385	1500
1385	1568
1386	36
1386	53
1386	1843
1387	6
1387	179
1387	1279
1387	1439
1388	277
1388	1122
1388	1739
1389	808
1389	1105
1389	1227
1389	1813
1390	621
1390	1203
1390	1590
1390	1961
1391	463
1391	605
1391	869
1391	1589
1392	1103
1392	1265
1392	1815
1393	414
1393	581
1393	1281
1393	1878
1394	315
1394	738
1394	1236
1394	1431
1395	128
1395	953
1395	1579
1395	1950
1396	793
1396	978
1396	1218
1396	1224
1396	1534
1397	387
1397	572
1397	1126
1397	1307
1397	1957
1398	165
1398	1483
1398	1497
1398	1561
1399	475
1399	756
1399	1966
1400	158
1400	1080
1400	1435
1401	144
1401	629
1401	978
1401	1098
1402	128
1402	962
1402	1084
1402	1946
1403	58
1403	369
1403	507
1403	796
1403	903
1404	153
1404	356
1404	1193
1404	1547
1404	1768
1405	556
1405	1064
1405	1700
1405	1968
1406	1061
1406	1106
1406	1499
1407	612
1407	1089
1407	1570
1408	751
1408	1505
1408	1996
1409	506
1409	1019
1409	1380
1410	1652
1410	1828
1410	1852
1411	398
1411	1179
1411	1897
1412	580
1412	632
1412	1024
1413	514
1413	1364
1413	1995
1414	202
1414	271
1414	887
1414	1528
1414	1574
1415	6
1415	49
1415	1765
1416	517
1416	1509
1416	1742
1417	1453
1417	1641
1417	1898
1418	625
1418	896
1418	1974
1418	1985
1419	878
1419	1303
1419	1322
1419	1357
1419	1484
1420	51
1420	856
1420	1579
1421	284
1421	1109
1421	1285
1422	343
1422	525
1422	1333
1422	1429
1422	1862
1423	1172
1423	1447
1423	1649
1424	960
1424	1227
1424	1734
1425	153
1425	361
1425	411
1426	1201
1426	1618
1426	1659
1427	378
1427	421
1427	1565
1427	1931
1428	329
1428	508
1428	1065
1429	1333
1429	1422
1429	1502
1429	1862
1430	43
1430	104
1430	306
1430	602
1431	315
1431	1186
1431	1394
1432	540
1432	666
1432	1313
1432	1384
1432	1871
1433	299
1433	635
1433	1176
1433	1835
1434	1248
1434	1270
1434	1746
1435	103
1435	158
1435	1400
1436	334
1436	692
1436	1716
1437	60
1437	167
1437	831
1437	1545
1437	1640
1438	758
1438	854
1438	1054
1439	179
1439	496
1439	988
1439	1387
1440	844
1440	1072
1440	1308
1441	682
1441	866
1441	1794
1441	1818
1442	524
1442	567
1442	570
1442	672
1443	897
1443	933
1443	1253
1443	1544
1444	88
1444	247
1444	442
1444	973
1445	1164
1445	1165
1445	1374
1445	1896
1445	1933
1446	199
1446	1005
1446	1101
1447	1172
1447	1423
1447	1649
1448	280
1448	479
1448	744
1448	1081
1448	1289
1449	80
1449	165
1449	996
1449	1480
1450	923
1450	1364
1450	1601
1451	1488
1451	1617
1451	1910
1452	545
1452	724
1452	843
1453	222
1453	1417
1453	1641
1453	1898
1454	1286
1454	1368
1454	1635
1455	855
1455	944
1455	1286
1456	148
1456	197
1456	304
1456	997
1456	1035
1457	162
1457	255
1457	766
1457	1016
1458	10
1458	559
1458	745
1458	1067
1458	1776
1459	28
1459	257
1459	1146
1460	404
1460	561
1460	1530
1461	979
1461	1231
1461	1890
1462	252
1462	1175
1462	1822
1463	1283
1463	1326
1463	1550
1463	1980
1464	291
1464	781
1464	951
1465	321
1465	459
1465	1983
1466	100
1466	322
1466	403
1467	323
1467	637
1467	656
1467	805
1467	1261
1468	575
1468	689
1468	1235
1469	119
1469	579
1469	1727
1470	537
1470	1047
1470	1864
1471	177
1471	255
1471	940
1472	108
1472	236
1472	482
1472	1865
1472	1944
1473	10
1473	570
1473	1776
1474	62
1474	1492
1474	1824
1474	1994
1475	397
1475	584
1475	739
1476	615
1476	712
1476	763
1477	213
1477	1080
1477	1644
1478	1686
1478	1885
1478	1943
1479	424
1479	760
1479	1699
1480	80
1480	996
1480	1449
1481	266
1481	929
1481	1662
1481	1778
1482	195
1482	1199
1482	1566
1483	262
1483	748
1483	1398
1483	1745
1483	1935
1484	878
1484	1303
1484	1357
1484	1419
1485	141
1485	245
1485	1021
1485	1130
1485	1977
1486	246
1486	1681
1486	1787
1487	32
1487	379
1487	981
1488	1451
1488	1686
1488	1910
1489	326
1489	472
1489	1507
1490	818
1490	1200
1490	1356
1490	1360
1490	1886
1491	73
1491	1352
1491	1769
1492	1277
1492	1474
1492	1620
1492	1784
1493	535
1493	782
1493	1324
1493	1369
1494	862
1494	1191
1494	1531
1495	484
1495	491
1495	526
1495	956
1495	1883
1496	41
1496	375
1496	1793
1497	165
1497	361
1497	468
1497	560
1497	1398
1498	363
1498	660
1498	1189
1499	233
1499	1015
1499	1061
1499	1406
1500	792
1500	1385
1500	1557
1500	1568
1500	1757
1501	228
1501	354
1501	1722
1502	757
1502	1048
1502	1429
1502	1661
1503	8
1503	88
1503	1157
1504	75
1504	490
1504	1806
1505	620
1505	751
1505	1408
1506	1325
1506	1656
1506	1688
1507	326
1507	472
1507	1489
1507	1544
1508	849
1508	1290
1508	1598
1508	1951
1509	285
1509	599
1509	1416
1510	899
1510	913
1510	973
1511	263
1511	422
1511	1928
1512	346
1512	500
1512	717
1513	396
1513	1070
1513	1276
1514	1028
1514	1180
1514	1225
1515	335
1515	457
1515	982
1516	1381
1516	1804
1516	1882
1517	859
1517	1059
1517	1992
1518	483
1518	577
1518	1163
1519	430
1519	1090
1519	1964
1520	1229
1520	1310
1520	1738
1520	1892
1521	499
1521	800
1521	1130
1521	1909
1522	1140
1522	1275
1522	1981
1523	125
1523	1735
1523	1919
1523	1941
1523	1982
1524	620
1524	667
1524	1925
1525	343
1525	500
1525	1825
1526	251
1526	357
1526	610
1527	370
1527	715
1527	843
1527	1676
1527	1803
1528	202
1528	271
1528	1414
1528	1979
1529	719
1529	1325
1529	1690
1530	404
1530	561
1530	1460
1531	329
1531	1191
1531	1494
1532	218
1532	802
1532	980
1533	336
1533	542
1533	1226
1534	540
1534	558
1534	793
1534	1396
1535	450
1535	460
1535	561
1536	96
1536	149
1536	1653
1537	792
1537	1894
1537	1999
1538	45
1538	113
1538	1667
1539	645
1539	1160
1539	1225
1539	1706
1540	578
1540	1063
1540	1355
1540	1623
1540	1838
1541	700
1541	1095
1541	1655
1542	573
1542	1114
1542	1808
1543	17
1543	1156
1543	1684
1544	746
1544	897
1544	933
1544	1443
1544	1507
1545	12
1545	60
1545	167
1545	1437
1545	1601
1546	156
1546	741
1546	1726
1547	127
1547	356
1547	1404
1547	1753
1547	1768
1548	700
1548	1095
1548	1655
1548	1719
1549	298
1549	723
1549	848
1549	931
1549	1242
1550	1283
1550	1326
1550	1463
1551	674
1551	1586
1551	1652
1552	11
1552	66
1552	300
1552	1179
1552	1295
1553	296
1553	311
1553	904
1553	948
1554	64
1554	1250
1554	1292
1555	359
1555	881
1555	1052
1555	1891
1556	533
1556	796
1556	1029
1556	1571
1556	1957
1557	124
1557	792
1557	1500
1558	116
1558	287
1558	391
1558	515
1558	1584
1559	1382
1559	1747
1559	1764
1560	155
1560	927
1560	1270
1561	165
1561	1328
1561	1398
1562	63
1562	73
1562	729
1562	1284
1563	288
1563	606
1563	798
1563	1252
1564	512
1564	954
1564	1758
1564	1981
1565	234
1565	421
1565	1427
1566	195
1566	1199
1566	1482
1567	1041
1567	1058
1567	1611
1568	792
1568	1385
1568	1500
1568	1680
1569	33
1569	184
1569	244
1569	806
1569	934
1570	612
1570	1089
1570	1407
1571	533
1571	796
1571	1029
1571	1556
1572	535
1572	1785
1572	1809
1572	1987
1573	108
1573	283
1573	341
1574	834
1574	1244
1574	1414
1574	1730
1574	1842
1575	659
1575	1249
1575	1723
1576	337
1576	1073
1576	1880
1577	313
1577	317
1577	944
1577	1358
1578	443
1578	786
1578	1139
1578	1674
1579	7
1579	953
1579	1395
1579	1420
1579	1950
1580	137
1580	817
1580	1230
1581	890
1581	1280
1581	1790
1582	649
1582	815
